Time_ms,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,M2_torque_command,M1_torque_command,raw_LExoTorque,raw_RExoTorque,filtered_LExoTorque,filtered_RExoTorque,L_P,L_D,R_P,R_D,torque_delay_ms,tag
28.453,-8.332,8.440,-1.587,2.319,-1.862,-20.734,-1.596,-20.790,-1.726,-20.774,-1.694,-0.098,-20.647,0.143,200.000,
28.463,-8.332,8.473,-1.587,3.235,-1.859,-20.736,-1.596,-20.799,-1.705,-20.780,-1.694,-0.098,-20.599,0.200,200.000,
28.473,-8.332,8.473,-1.587,3.235,-1.859,-20.738,-1.596,-20.799,-1.682,-20.786,-1.694,-0.098,-20.599,0.200,200.000,
28.483,-8.354,8.516,-1.709,3.967,-1.860,-20.741,-1.577,-20.826,-1.661,-20.791,-1.682,-0.105,-20.581,0.245,200.000,
28.493,-8.354,8.709,-1.709,6.897,-1.863,-20.743,-1.577,-20.946,-1.640,-20.799,-1.682,-0.105,-20.520,0.426,200.000,
28.503,-8.409,8.709,-2.075,6.897,-1.868,-20.744,-1.532,-20.946,-1.621,-20.813,-1.660,-0.128,-20.520,0.426,200.000,
28.513,-8.442,8.709,-2.014,6.897,-1.874,-20.743,-1.492,-20.946,-1.602,-20.833,-1.617,-0.124,-20.520,0.426,200.000,
28.523,-8.442,8.797,-2.014,8.728,-1.878,-20.740,-1.492,-20.984,-1.582,-20.856,-1.617,-0.124,-20.446,0.539,200.000,
28.533,-8.469,8.890,-1.709,8.118,-1.881,-20.738,-1.448,-21.118,-1.561,-20.882,-1.554,-0.105,-20.618,0.501,200.000,
28.543,-8.524,8.890,-1.465,8.118,-1.879,-20.736,-1.376,-21.118,-1.537,-20.916,-1.467,-0.090,-20.618,0.501,200.000,
28.553,-8.546,9.148,-2.136,9.338,-1.874,-20.737,-1.381,-21.384,-1.511,-20.959,-1.513,-0.132,-20.807,0.576,200.000,
28.563,-8.573,9.148,-3.174,9.338,-1.864,-20.738,-1.396,-21.384,-1.484,-21.015,-1.592,-0.196,-20.807,0.576,200.000,
28.573,-8.650,9.264,-4.333,10.315,-1.851,-20.740,-1.361,-21.487,-1.459,-21.083,-1.628,-0.267,-20.851,0.637,200.000,
28.583,-8.650,9.351,-4.333,7.324,-1.837,-20.742,-1.361,-21.702,-1.435,-21.161,-1.628,-0.267,-21.250,0.452,200.000,
28.593,-8.650,9.417,-4.333,5.554,-1.822,-20.744,-1.361,-21.845,-1.414,-21.253,-1.628,-0.267,-21.502,0.343,200.000,
28.603,-8.727,9.461,-4.761,3.723,-1.807,-20.746,-1.294,-21.957,-1.395,-21.359,-1.588,-0.294,-21.727,0.230,200.000,
28.613,-8.760,9.494,-4.456,3.418,-1.792,-20.748,-1.244,-22.006,-1.375,-21.474,-1.519,-0.275,-21.795,0.211,200.000,
28.623,-8.793,9.516,-3.906,3.601,-1.777,-20.753,-1.183,-22.026,-1.352,-21.590,-1.424,-0.241,-21.804,0.222,200.000,
28.633,-8.793,9.599,-3.906,2.319,-1.762,-20.759,-1.183,-22.165,-1.324,-21.701,-1.424,-0.241,-22.022,0.143,200.000,
28.643,-8.864,9.599,-2.563,2.319,-1.745,-20.767,-1.045,-22.165,-1.292,-21.808,-1.203,-0.158,-22.022,0.143,200.000,
28.653,-8.875,9.593,-1.892,0.000,-1.726,-20.774,-1.003,-22.230,-1.254,-21.906,-1.120,-0.117,-22.230,0.000,200.000,
28.663,-8.886,9.566,-0.977,-2.136,-1.705,-20.780,-0.951,-22.261,-1.209,-21.994,-1.011,-0.060,-22.393,-0.132,200.000,
28.673,-8.886,9.516,-0.977,-3.723,-1.682,-20.786,-0.951,-22.249,-1.161,-22.071,-1.011,-0.060,-22.478,-0.230,200.000,
28.685,-8.886,9.516,0.000,-3.723,-1.661,-20.791,-0.911,-22.249,-1.112,-22.135,-0.911,0.000,-22.478,-0.230,200.000,
28.701,-8.881,9.384,0.671,-5.920,-1.640,-20.799,-0.891,-22.150,-1.065,-22.183,-0.849,0.041,-22.516,-0.365,200.000,
28.713,-8.881,9.236,0.671,-6.348,-1.621,-20.813,-0.891,-21.987,-1.021,-22.210,-0.849,0.041,-22.379,-0.392,200.000,
28.721,-8.875,9.236,0.854,-6.348,-1.602,-20.833,-0.889,-21.987,-0.982,-22.213,-0.837,0.053,-22.379,-0.392,200.000,
28.729,-8.870,9.176,0.671,-5.615,-1.582,-20.856,-0.903,-21.899,-0.951,-22.195,-0.861,0.041,-22.246,-0.346,200.000,
28.737,-8.875,9.121,0.366,-4.822,-1.561,-20.882,-0.909,-21.813,-0.926,-22.159,-0.886,0.023,-22.111,-0.298,200.000,
28.745,-8.875,9.077,0.427,-4.089,-1.537,-20.916,-0.906,-21.742,-0.909,-22.109,-0.880,0.026,-21.994,-0.252,200.000,
28.753,-8.881,9.077,0.671,-4.089,-1.511,-20.959,-0.891,-21.742,-0.897,-22.049,-0.849,0.041,-21.994,-0.252,200.000,
28.763,-8.875,9.049,0.916,-3.357,-1.484,-21.015,-0.887,-21.688,-0.890,-21.985,-0.831,0.056,-21.895,-0.207,200.000,
28.773,-8.875,9.027,0.977,-2.808,-1.459,-21.083,-0.885,-21.646,-0.885,-21.920,-0.824,0.060,-21.819,-0.173,200.000,
28.783,-8.870,9.011,0.793,-2.441,-1.435,-21.161,-0.898,-21.615,-0.882,-21.856,-0.849,0.049,-21.766,-0.151,200.000,
28.793,-8.870,8.994,0.549,-2.258,-1.414,-21.253,-0.908,-21.590,-0.881,-21.796,-0.874,0.034,-21.729,-0.139,200.000,
28.803,-8.870,8.994,0.122,-2.258,-1.395,-21.359,-0.924,-21.590,-0.883,-21.742,-0.917,0.008,-21.729,-0.139,200.000,
28.813,-8.881,8.983,-0.793,-2.319,-1.375,-21.474,-0.949,-21.579,-0.888,-21.694,-0.998,-0.049,-21.722,-0.143,200.000,
28.823,-8.892,8.912,-1.831,-4.150,-1.352,-21.590,-0.982,-21.550,-0.896,-21.654,-1.095,-0.113,-21.806,-0.256,200.000,
28.833,-8.919,8.874,-2.686,-4.272,-1.324,-21.701,-0.989,-21.508,-0.907,-21.620,-1.155,-0.166,-21.771,-0.264,200.000,
28.843,-8.947,8.841,-3.235,-3.845,-1.292,-21.808,-0.982,-21.457,-0.921,-21.589,-1.182,-0.200,-21.694,-0.237,200.000,
28.853,-8.985,8.819,-3.479,-2.808,-1.254,-21.906,-0.950,-21.399,-0.934,-21.558,-1.165,-0.215,-21.573,-0.173,200.000,
28.863,-9.057,8.802,-3.174,-1.709,-1.209,-21.994,-0.858,-21.346,-0.943,-21.526,-1.054,-0.196,-21.452,-0.105,200.000,
28.873,-9.084,8.797,-2.441,-0.854,-1.161,-22.071,-0.794,-21.313,-0.942,-21.491,-0.945,-0.151,-21.366,-0.053,200.000,
28.883,-9.084,8.797,-2.441,-0.854,-1.112,-22.135,-0.794,-21.313,-0.931,-21.455,-0.945,-0.151,-21.366,-0.053,200.000,
28.893,-9.101,8.802,-1.709,-0.305,-1.065,-22.183,-0.743,-21.303,-0.912,-21.420,-0.849,-0.105,-21.321,-0.019,200.000,
28.903,-9.112,8.802,-1.221,-0.305,-1.021,-22.210,-0.710,-21.303,-0.886,-21.389,-0.786,-0.075,-21.321,-0.019,200.000,
28.913,-9.123,8.808,-0.854,-0.061,-0.982,-22.213,-0.684,-21.301,-0.856,-21.362,-0.737,-0.053,-21.305,-0.004,200.000,
28.923,-9.139,8.813,-0.488,-0.244,-0.951,-22.195,-0.651,-21.314,-0.823,-21.340,-0.681,-0.030,-21.329,-0.015,200.000,
28.933,-9.139,8.802,-0.488,-1.221,-0.926,-22.159,-0.651,-21.331,-0.788,-21.324,-0.681,-0.030,-21.406,-0.075,200.000,
28.943,-9.150,8.786,-0.610,-1.831,-0.909,-22.109,-0.644,-21.330,-0.755,-21.314,-0.682,-0.038,-21.443,-0.113,200.000,
28.953,-9.150,8.764,-0.610,-2.380,-0.897,-22.049,-0.644,-21.321,-0.725,-21.308,-0.682,-0.038,-21.468,-0.147,200.000,
28.963,-9.172,8.703,-0.732,-2.686,-0.890,-21.985,-0.625,-21.260,-0.699,-21.305,-0.670,-0.045,-21.425,-0.166,200.000,
28.973,-9.178,8.676,-0.366,-2.136,-0.885,-21.920,-0.604,-21.210,-0.676,-21.299,-0.627,-0.023,-21.342,-0.132,200.000,
28.983,-9.183,8.654,0.000,-1.709,-0.882,-21.856,-0.583,-21.171,-0.655,-21.289,-0.583,0.000,-21.277,-0.105,200.000,
28.993,-9.178,8.632,0.244,-1.343,-0.881,-21.796,-0.580,-21.134,-0.637,-21.273,-0.565,0.015,-21.217,-0.083,200.000,
29.003,-9.172,8.615,0.366,-1.160,-0.883,-21.742,-0.581,-21.109,-0.621,-21.251,-0.559,0.023,-21.180,-0.072,200.000,
29.013,-9.172,8.599,0.427,-0.977,-0.888,-21.694,-0.579,-21.083,-0.607,-21.226,-0.552,0.026,-21.144,-0.060,200.000,
29.023,-9.172,8.588,0.427,-0.854,-0.896,-21.654,-0.579,-21.067,-0.596,-21.199,-0.552,0.026,-21.119,-0.053,200.000,
29.043,-9.167,8.571,0.427,-0.793,-0.907,-21.620,-0.585,-21.045,-0.588,-21.171,-0.558,0.026,-21.094,-0.049,200.000,
29.053,-9.167,8.560,0.427,-0.916,-0.921,-21.589,-0.585,-21.036,-0.582,-21.143,-0.558,0.026,-21.093,-0.056,200.000,
29.061,-9.167,8.533,0.427,-1.648,-0.934,-21.558,-0.585,-21.026,-0.578,-21.116,-0.558,0.026,-21.128,-0.102,200.000,
29.069,-9.172,8.533,-0.061,-1.648,-0.943,-21.526,-0.598,-21.026,-0.577,-21.092,-0.602,-0.004,-21.128,-0.102,200.000,
29.077,-9.183,8.511,-0.549,-2.136,-0.942,-21.491,-0.605,-21.016,-0.578,-21.071,-0.639,-0.034,-21.148,-0.132,200.000,
29.085,-9.194,8.511,-0.793,-2.136,-0.931,-21.455,-0.603,-21.016,-0.580,-21.054,-0.652,-0.049,-21.148,-0.132,200.000,
29.093,-9.194,8.511,-0.793,-2.136,-0.912,-21.420,-0.603,-21.016,-0.584,-21.039,-0.652,-0.049,-21.148,-0.132,200.000,
29.103,-9.194,8.456,-0.793,-2.319,-0.886,-21.389,-0.603,-20.957,-0.587,-21.027,-0.652,-0.049,-21.100,-0.143,200.000,
29.113,-9.194,8.429,-0.793,-1.892,-0.856,-21.362,-0.603,-20.911,-0.591,-21.014,-0.652,-0.049,-21.028,-0.117,200.000,
29.123,-9.216,8.396,-0.916,-0.916,-0.823,-21.340,-0.583,-20.841,-0.594,-20.996,-0.640,-0.056,-20.898,-0.056,200.000,
29.133,-9.227,8.385,-1.099,-0.549,-0.788,-21.324,-0.579,-20.817,-0.595,-20.974,-0.646,-0.068,-20.851,-0.034,200.000,
29.143,-9.244,8.385,-0.549,-0.061,-0.755,-21.314,-0.538,-20.801,-0.594,-20.947,-0.572,-0.034,-20.805,-0.004,200.000,
29.153,-9.255,8.385,-0.122,0.122,-0.725,-21.308,-0.509,-20.796,-0.589,-20.918,-0.517,-0.008,-20.788,0.008,200.000,
29.163,-9.255,8.385,-0.122,0.000,-0.699,-21.305,-0.509,-20.799,-0.580,-20.890,-0.517,-0.008,-20.799,0.000,200.000,
29.173,-9.255,8.379,-0.122,-0.305,-0.676,-21.299,-0.509,-20.803,-0.568,-20.865,-0.517,-0.008,-20.821,-0.019,200.000,
29.183,-9.260,8.379,0.061,-0.732,-0.655,-21.289,-0.496,-20.816,-0.556,-20.844,-0.492,0.004,-20.861,-0.045,200.000,
29.193,-9.260,8.357,0.061,-1.099,-0.637,-21.273,-0.496,-20.802,-0.544,-20.827,-0.492,0.004,-20.869,-0.068,200.000,
29.209,-9.265,8.357,0.305,-1.099,-0.621,-21.251,-0.480,-20.802,-0.532,-20.815,-0.462,0.019,-20.869,-0.068,200.000,
29.217,-9.265,8.357,0.061,-1.099,-0.607,-21.226,-0.490,-20.802,-0.520,-20.806,-0.486,0.004,-20.869,-0.068,200.000,
29.225,-9.265,8.346,0.061,-0.366,-0.596,-21.199,-0.490,-20.766,-0.510,-20.800,-0.486,0.004,-20.788,-0.023,200.000,
29.233,-9.265,8.346,0.061,0.061,-0.588,-21.171,-0.490,-20.752,-0.502,-20.793,-0.486,0.004,-20.748,0.004,200.000,
29.243,-9.265,8.352,0.061,0.488,-0.582,-21.143,-0.490,-20.745,-0.496,-20.785,-0.486,0.004,-20.715,0.030,200.000,
29.257,-9.260,8.363,0.366,0.488,-0.578,-21.116,-0.484,-20.758,-0.492,-20.778,-0.461,0.023,-20.728,0.030,200.000,
29.265,-9.260,8.368,0.732,0.305,-0.577,-21.092,-0.470,-20.770,-0.488,-20.771,-0.424,0.045,-20.751,0.019,200.000,
29.273,-9.249,8.374,0.916,0.549,-0.578,-21.071,-0.474,-20.769,-0.485,-20.767,-0.418,0.056,-20.735,0.034,200.000,
29.283,-9.249,8.385,0.610,1.404,-0.580,-21.054,-0.487,-20.755,-0.482,-20.764,-0.449,0.038,-20.668,0.087,200.000,
29.293,-9.249,8.407,-0.061,2.258,-0.584,-21.039,-0.513,-20.753,-0.480,-20.761,-0.517,-0.004,-20.613,0.139,200.000,
29.303,-9.249,8.429,-0.061,2.625,-0.587,-21.027,-0.513,-20.767,-0.482,-20.760,-0.517,-0.004,-20.605,0.162,200.000,
29.313,-9.249,8.462,-0.061,3.235,-0.591,-21.014,-0.513,-20.786,-0.485,-20.759,-0.517,-0.004,-20.586,0.200,200.000,
29.323,-9.260,8.462,-0.488,3.235,-0.594,-20.996,-0.518,-20.786,-0.490,-20.760,-0.548,-0.030,-20.586,0.200,200.000,
29.333,-9.265,8.538,-0.427,3.967,-0.595,-20.974,-0.509,-20.852,-0.495,-20.765,-0.536,-0.026,-20.607,0.245,200.000,
29.343,-9.271,8.577,-0.122,3.967,-0.594,-20.947,-0.491,-20.898,-0.499,-20.774,-0.499,-0.008,-20.653,0.245,200.000,
29.353,-9.276,8.615,0.000,3.784,-0.589,-20.918,-0.480,-20.950,-0.501,-20.790,-0.480,0.000,-20.717,0.234,200.000,
29.363,-9.276,8.643,0.000,3.296,-0.580,-20.890,-0.480,-20.999,-0.501,-20.813,-0.480,0.000,-20.795,0.203,200.000,
29.373,-9.276,8.670,0.000,2.747,-0.568,-20.865,-0.480,-21.049,-0.499,-20.843,-0.480,0.000,-20.880,0.169,200.000,
29.383,-9.276,8.692,-0.061,2.380,-0.556,-20.844,-0.483,-21.087,-0.497,-20.878,-0.487,-0.004,-20.940,0.147,200.000,
29.393,-9.276,8.692,-0.061,2.380,-0.544,-20.827,-0.483,-21.087,-0.494,-20.917,-0.487,-0.004,-20.940,0.147,200.000,
29.403,-9.282,8.731,-0.244,2.319,-0.532,-20.815,-0.484,-21.135,-0.491,-20.957,-0.499,-0.015,-20.992,0.143,200.000,
29.413,-9.304,8.747,-0.916,2.197,-0.520,-20.806,-0.487,-21.158,-0.489,-20.996,-0.543,-0.056,-21.023,0.136,200.000,
29.423,-9.315,8.747,-0.854,2.197,-0.510,-20.800,-0.472,-21.158,-0.487,-21.033,-0.525,-0.053,-21.023,0.136,200.000,
29.433,-9.315,8.764,-0.854,1.831,-0.502,-20.793,-0.472,-21.190,-0.485,-21.068,-0.525,-0.053,-21.077,0.113,200.000,
29.443,-9.320,8.780,-0.732,1.465,-0.496,-20.785,-0.461,-21.221,-0.482,-21.100,-0.506,-0.045,-21.130,0.090,200.000,
29.453,-9.326,8.791,-0.610,1.343,-0.492,-20.778,-0.450,-21.238,-0.479,-21.130,-0.488,-0.038,-21.155,0.083,200.000,
29.463,-9.331,8.802,-0.488,1.099,-0.488,-20.771,-0.439,-21.258,-0.474,-21.158,-0.470,-0.030,-21.191,0.068,200.000,
29.481,-9.337,8.813,-0.366,-0.244,-0.485,-20.767,-0.429,-21.314,-0.469,-21.185,-0.451,-0.023,-21.329,-0.015,200.000,
29.497,-9.342,8.813,-0.183,-0.244,-0.482,-20.764,-0.415,-21.314,-0.462,-21.211,-0.426,-0.011,-21.329,-0.015,200.000,
29.509,-9.342,8.813,-0.183,-0.244,-0.480,-20.761,-0.415,-21.314,-0.454,-21.236,-0.426,-0.011,-21.329,-0.015,200.000,
29.517,-9.348,8.808,0.000,-0.610,-0.482,-20.760,-0.402,-21.319,-0.445,-21.259,-0.402,0.000,-21.356,-0.038,200.000,
29.525,-9.348,8.797,0.244,-0.671,-0.485,-20.759,-0.392,-21.308,-0.437,-21.278,-0.377,0.015,-21.349,-0.041,200.000,
29.533,-9.337,8.791,0.305,-0.061,-0.490,-20.760,-0.402,-21.282,-0.428,-21.292,-0.383,0.019,-21.286,-0.004,200.000,
29.541,-9.337,8.797,0.122,0.061,-0.495,-20.765,-0.409,-21.285,-0.420,-21.301,-0.401,0.008,-21.281,0.004,200.000,
29.553,-9.331,8.802,0.000,0.122,-0.499,-20.774,-0.420,-21.289,-0.414,-21.305,-0.420,0.000,-21.282,0.008,200.000,
29.561,-9.331,8.802,0.000,0.122,-0.501,-20.790,-0.420,-21.289,-0.411,-21.307,-0.420,0.000,-21.282,0.008,200.000,
29.569,-9.331,8.808,0.000,0.183,-0.501,-20.813,-0.420,-21.294,-0.409,-21.306,-0.420,0.000,-21.282,0.011,200.000,
29.577,-9.320,8.813,0.183,0.122,-0.499,-20.843,-0.425,-21.302,-0.409,-21.305,-0.413,0.011,-21.295,0.008,200.000,
29.585,-9.320,8.813,0.183,0.122,-0.497,-20.878,-0.425,-21.302,-0.410,-21.304,-0.413,0.011,-21.295,0.008,200.000,
29.593,-9.315,8.819,0.366,0.000,-0.494,-20.917,-0.423,-21.312,-0.412,-21.303,-0.401,0.023,-21.312,0.000,200.000,
29.603,-9.315,8.819,0.366,0.000,-0.491,-20.957,-0.423,-21.312,-0.414,-21.303,-0.401,0.023,-21.312,0.000,200.000,
29.613,-9.315,8.841,0.305,0.183,-0.489,-20.996,-0.426,-21.333,-0.416,-21.305,-0.407,0.019,-21.321,0.011,200.000,
29.623,-9.320,8.841,-0.610,0.183,-0.487,-21.033,-0.456,-21.333,-0.419,-21.307,-0.494,-0.038,-21.321,0.011,200.000,
29.633,-9.331,8.846,-0.671,0.183,-0.485,-21.068,-0.447,-21.339,-0.423,-21.311,-0.488,-0.041,-21.328,0.011,200.000,
29.643,-9.342,8.846,-0.549,0.183,-0.482,-21.100,-0.430,-21.339,-0.427,-21.316,-0.464,-0.034,-21.328,0.011,200.000,
29.653,-9.342,8.852,-0.549,0.427,-0.479,-21.130,-0.430,-21.338,-0.431,-21.321,-0.464,-0.034,-21.312,0.026,200.000,
29.663,-9.342,8.857,-0.549,0.916,-0.474,-21.158,-0.430,-21.329,-0.433,-21.325,-0.464,-0.034,-21.273,0.056,200.000,
29.673,-9.342,8.874,-0.549,1.221,-0.469,-21.185,-0.430,-21.339,-0.434,-21.328,-0.464,-0.034,-21.264,0.075,200.000,
29.683,-9.342,8.901,-0.549,1.160,-0.462,-21.211,-0.430,-21.373,-0.434,-21.332,-0.464,-0.034,-21.302,0.072,200.000,
29.693,-9.342,8.901,-0.549,1.160,-0.454,-21.236,-0.430,-21.373,-0.434,-21.337,-0.464,-0.034,-21.302,0.072,200.000,
29.703,-9.359,8.906,0.305,0.671,-0.445,-21.259,-0.377,-21.395,-0.433,-21.343,-0.359,0.019,-21.354,0.041,200.000,
29.713,-9.359,8.912,0.183,0.305,-0.437,-21.278,-0.382,-21.413,-0.428,-21.352,-0.371,0.011,-21.395,0.019,200.000,
29.723,-9.359,8.912,0.000,0.183,-0.428,-21.292,-0.390,-21.417,-0.422,-21.362,-0.390,0.000,-21.406,0.011,200.000,
29.733,-9.364,8.912,-0.244,0.183,-0.420,-21.301,-0.393,-21.417,-0.415,-21.372,-0.409,-0.015,-21.406,0.011,200.000,
29.745,-9.370,8.917,-0.366,0.183,-0.414,-21.305,-0.392,-21.424,-0.409,-21.383,-0.415,-0.023,-21.412,0.011,200.000,
29.753,-9.375,8.923,-0.366,0.305,-0.411,-21.307,-0.386,-21.426,-0.404,-21.393,-0.409,-0.023,-21.408,0.019,200.000,
29.763,-9.381,8.928,-0.244,0.427,-0.409,-21.306,-0.375,-21.429,-0.399,-21.402,-0.390,-0.015,-21.403,0.026,200.000,
29.773,-9.386,8.939,0.000,0.366,-0.409,-21.305,-0.360,-21.444,-0.394,-21.410,-0.360,0.000,-21.421,0.023,200.000,
29.783,-9.386,8.945,0.000,0.183,-0.410,-21.304,-0.360,-21.456,-0.388,-21.418,-0.360,0.000,-21.445,0.011,200.000,
29.793,-9.381,8.945,0.366,0.122,-0.412,-21.303,-0.351,-21.458,-0.382,-21.426,-0.328,0.023,-21.451,0.008,200.000,
29.803,-9.381,8.945,0.366,0.122,-0.414,-21.303,-0.351,-21.458,-0.375,-21.434,-0.328,0.023,-21.451,0.008,200.000,
29.813,-9.381,8.950,0.366,0.122,-0.416,-21.305,-0.351,-21.465,-0.370,-21.441,-0.328,0.023,-21.457,0.008,200.000,
29.823,-9.375,8.961,0.305,0.793,-0.419,-21.307,-0.359,-21.456,-0.364,-21.447,-0.341,0.019,-21.408,0.049,200.000,
29.833,-9.375,8.978,0.305,1.282,-0.423,-21.311,-0.359,-21.461,-0.360,-21.452,-0.341,0.019,-21.381,0.079,200.000,
29.843,-9.359,8.994,0.671,1.465,-0.427,-21.316,-0.363,-21.474,-0.358,-21.456,-0.321,0.041,-21.384,0.090,200.000,
29.853,-9.353,9.011,0.793,1.221,-0.431,-21.321,-0.364,-21.502,-0.357,-21.460,-0.315,0.049,-21.426,0.075,200.000,
29.863,-9.353,9.022,0.793,0.549,-0.433,-21.325,-0.364,-21.536,-0.356,-21.466,-0.315,0.049,-21.502,0.034,200.000,
29.873,-9.348,9.022,0.732,0.549,-0.434,-21.328,-0.372,-21.536,-0.357,-21.475,-0.327,0.045,-21.502,0.034,200.000,
29.883,-9.348,9.011,0.732,-0.610,-0.434,-21.332,-0.372,-21.559,-0.359,-21.486,-0.327,0.045,-21.596,-0.038,200.000,
29.893,-9.348,9.011,0.732,-0.610,-0.434,-21.337,-0.372,-21.559,-0.361,-21.499,-0.327,0.045,-21.596,-0.038,200.000,
29.903,-9.331,9.000,0.244,-0.854,-0.433,-21.343,-0.410,-21.553,-0.364,-21.511,-0.395,0.015,-21.606,-0.053,200.000,
29.913,-9.331,8.989,0.122,-0.793,-0.428,-21.352,-0.415,-21.539,-0.369,-21.523,-0.407,0.008,-21.587,-0.049,200.000,
29.923,-9.331,8.983,0.000,-0.488,-0.422,-21.362,-0.420,-21.523,-0.376,-21.531,-0.420,0.000,-21.553,-0.030,200.000,
29.943,-9.331,8.978,0.000,-0.122,-0.415,-21.372,-0.420,-21.505,-0.383,-21.536,-0.420,0.000,-21.512,-0.008,200.000,
29.953,-9.331,8.978,0.000,0.305,-0.409,-21.383,-0.420,-21.491,-0.391,-21.537,-0.420,0.000,-21.472,0.019,200.000,
29.961,-9.331,8.989,0.061,0.854,-0.404,-21.393,-0.417,-21.487,-0.399,-21.533,-0.414,0.004,-21.434,0.053,200.000,
29.969,-9.337,9.027,0.183,2.075,-0.399,-21.402,-0.407,-21.494,-0.405,-21.528,-0.395,0.011,-21.366,0.128,200.000,
29.977,-9.331,9.049,0.610,2.441,-0.394,-21.410,-0.396,-21.508,-0.409,-21.522,-0.358,0.038,-21.358,0.151,200.000,
29.985,-9.331,9.049,0.610,2.441,-0.388,-21.418,-0.396,-21.508,-0.411,-21.517,-0.358,0.038,-21.358,0.151,200.000,
29.993,-9.331,9.077,0.610,2.380,-0.382,-21.426,-0.396,-21.543,-0.411,-21.513,-0.358,0.038,-21.396,0.147,200.000,
30.003,-9.315,9.077,0.916,2.380,-0.375,-21.434,-0.402,-21.543,-0.409,-21.513,-0.345,0.056,-21.396,0.147,200.000,
30.013,-9.309,9.104,0.732,2.014,-0.370,-21.441,-0.415,-21.587,-0.408,-21.516,-0.370,0.045,-21.463,0.124,200.000,
30.023,-9.309,9.148,0.732,0.610,-0.364,-21.447,-0.415,-21.683,-0.408,-21.524,-0.370,0.045,-21.646,0.038,200.000,
30.033,-9.304,9.154,0.366,0.000,-0.360,-21.452,-0.436,-21.709,-0.408,-21.541,-0.413,0.023,-21.709,0.000,200.000,
30.043,-9.293,9.154,0.366,0.000,-0.358,-21.456,-0.448,-21.709,-0.411,-21.565,-0.425,0.023,-21.709,0.000,200.000,
30.053,-9.293,9.154,0.305,0.061,-0.357,-21.460,-0.450,-21.707,-0.415,-21.592,-0.431,0.019,-21.703,0.004,200.000,
30.063,-9.287,9.159,0.244,0.366,-0.356,-21.466,-0.459,-21.704,-0.421,-21.618,-0.444,0.015,-21.681,0.023,200.000,
30.073,-9.287,9.165,0.244,0.732,-0.357,-21.475,-0.459,-21.699,-0.427,-21.642,-0.444,0.015,-21.654,0.045,200.000,
30.083,-9.287,9.165,0.244,0.732,-0.359,-21.486,-0.459,-21.699,-0.434,-21.662,-0.444,0.015,-21.654,0.045,200.000,
30.103,-9.287,9.165,0.244,0.732,-0.361,-21.499,-0.459,-21.699,-0.440,-21.678,-0.444,0.015,-21.654,0.045,200.000,
30.117,-9.282,9.176,0.305,1.038,-0.364,-21.511,-0.462,-21.702,-0.446,-21.689,-0.443,0.019,-21.638,0.064,200.000,
30.125,-9.282,9.220,0.122,1.892,-0.369,-21.523,-0.469,-21.727,-0.451,-21.699,-0.462,0.008,-21.611,0.117,200.000,
30.133,-9.282,9.242,0.122,2.136,-0.376,-21.531,-0.469,-21.746,-0.455,-21.707,-0.462,0.008,-21.614,0.132,200.000,
30.141,-9.282,9.264,0.122,1.953,-0.383,-21.536,-0.469,-21.778,-0.459,-21.715,-0.462,0.008,-21.657,0.121,200.000,
30.149,-9.282,9.285,0.305,1.709,-0.391,-21.537,-0.462,-21.811,-0.463,-21.726,-0.443,0.019,-21.706,0.105,200.000,
30.157,-9.276,9.285,0.671,1.709,-0.399,-21.533,-0.454,-21.811,-0.465,-21.739,-0.412,0.041,-21.706,0.105,200.000,
30.165,-9.260,9.302,1.038,1.465,-0.405,-21.528,-0.457,-21.838,-0.465,-21.753,-0.393,0.064,-21.748,0.090,200.000,
30.173,-9.238,9.324,0.488,0.305,-0.409,-21.522,-0.503,-21.901,-0.466,-21.770,-0.473,0.030,-21.882,0.019,200.000,
30.185,-9.238,9.324,-0.244,0.305,-0.411,-21.517,-0.532,-21.901,-0.469,-21.790,-0.548,-0.015,-21.882,0.019,200.000,
30.201,-9.238,9.329,-0.488,0.183,-0.411,-21.513,-0.542,-21.911,-0.476,-21.812,-0.572,-0.030,-21.900,0.011,200.000,
30.209,-9.238,9.335,-0.488,0.183,-0.409,-21.513,-0.542,-21.917,-0.485,-21.834,-0.572,-0.030,-21.906,0.011,200.000,
30.217,-9.244,9.335,-0.488,0.000,-0.408,-21.516,-0.536,-21.923,-0.496,-21.855,-0.566,-0.030,-21.923,0.000,200.000,
30.225,-9.244,9.335,-0.244,0.000,-0.408,-21.524,-0.526,-21.923,-0.506,-21.874,-0.541,-0.015,-21.923,0.000,200.000,
30.241,-9.244,9.335,-0.244,0.000,-0.408,-21.541,-0.526,-21.923,-0.514,-21.890,-0.541,-0.015,-21.923,0.000,200.000,
30.257,-9.244,9.335,0.000,0.000,-0.411,-21.565,-0.517,-21.923,-0.520,-21.902,-0.517,0.000,-21.923,0.000,200.000,
30.273,-9.244,9.340,0.244,-0.916,-0.415,-21.592,-0.507,-21.958,-0.524,-21.913,-0.492,0.015,-22.014,-0.056,200.000,
30.281,-9.222,9.340,0.488,-0.916,-0.421,-21.618,-0.522,-21.958,-0.525,-21.923,-0.492,0.030,-22.014,-0.056,200.000,
30.289,-9.222,9.340,0.061,-0.916,-0.427,-21.642,-0.539,-21.958,-0.526,-21.932,-0.535,0.004,-22.014,-0.056,200.000,
