Time_ms,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,M2_torque_command,M1_torque_command,raw_LExoTorque,raw_RExoTorque,filtered_LExoTorque,filtered_RExoTorque,L_P,L_D,R_P,R_D,torque_delay_ms,tag
4.747,-9.666,-4.926,-206.970,106.689,-7.473,7.791,-6.429,-3.895,-5.963,2.212,6.342,-12.771,-10.478,6.583,100.000,
4.757,-11.446,-0.493,-198.303,78.430,-7.560,7.548,-5.912,-6.303,-5.870,1.487,6.324,-12.237,-11.142,4.840,100.000,
4.767,-13.133,0.534,-183.105,87.830,-7.541,7.221,-5.053,-6.654,-5.795,0.745,6.245,-11.299,-12.074,5.420,100.000,
4.777,-14.775,1.386,-175.964,73.242,-7.418,6.807,-4.627,-7.198,-5.721,-0.014,6.231,-10.858,-11.717,4.520,100.000,
4.787,-14.775,3.067,-175.964,69.641,-7.211,6.316,-4.627,-7.925,-5.640,-0.783,6.231,-10.858,-12.222,4.297,100.000,
4.797,-17.906,3.742,-161.255,54.626,-6.961,5.745,-3.762,-8.374,-5.548,-1.555,6.188,-9.951,-11.745,3.371,100.000,
4.807,-19.268,3.742,-156.006,54.626,-6.707,5.098,-3.450,-8.374,-5.437,-2.322,6.177,-9.627,-11.745,3.371,100.000,
4.817,-20.559,4.434,-156.677,60.242,-6.471,4.398,-3.454,-8.582,-5.306,-3.072,6.214,-9.668,-12.299,3.717,100.000,
4.827,-21.817,5.242,-158.325,69.336,-6.262,3.671,-3.514,-8.680,-5.161,-3.793,6.256,-9.770,-12.959,4.278,100.000,
4.837,-24.377,5.978,-165.039,55.359,-6.091,2.938,-3.825,-9.213,-5.009,-4.482,6.359,-10.184,-12.629,3.416,100.000,
4.847,-24.377,6.939,-165.039,21.912,-5.963,2.212,-3.825,-9.920,-4.860,-5.140,6.359,-10.184,-11.272,1.352,100.000,
4.857,-25.701,7.159,-165.039,3.235,-5.870,1.487,-3.804,-9.821,-4.717,-5.768,6.380,-10.184,-10.020,0.200,100.000,
4.867,-27.014,7.307,-162.659,0.610,-5.795,0.745,-3.655,-9.838,-4.582,-6.361,6.382,-10.037,-9.875,0.038,100.000,
4.877,-28.327,7.307,-160.278,0.610,-5.721,-0.014,-3.508,-9.838,-4.453,-6.913,6.382,-9.890,-9.875,0.038,100.000,
4.887,-29.585,7.307,-152.771,0.610,-5.640,-0.783,-3.084,-9.838,-4.328,-7.420,6.343,-9.427,-9.875,0.038,100.000,
4.897,-30.645,7.928,-137.878,22.217,-5.548,-1.555,-2.268,-10.348,-4.197,-7.883,6.240,-8.508,-11.719,1.371,100.000,
4.907,-32.320,8.356,-103.760,27.100,-5.437,-2.322,-0.442,-10.482,-4.044,-8.306,5.961,-6.403,-12.154,1.672,100.000,
4.917,-32.320,9.279,-103.760,6.897,-5.306,-3.072,-0.442,-10.965,-3.852,-8.695,5.961,-6.403,-11.390,0.426,100.000,
4.927,-32.924,9.373,-91.064,-8.362,-5.161,-3.793,0.224,-10.839,-3.619,-9.053,5.843,-5.619,-10.323,-0.516,100.000,
4.937,-33.397,9.647,-77.393,10.559,-5.009,-4.482,0.928,-11.111,-3.347,-9.382,5.704,-4.776,-11.763,0.652,100.000,
4.947,-33.732,9.647,-63.293,10.559,-4.860,-5.140,1.640,-11.111,-3.034,-9.682,5.546,-3.906,-11.763,0.652,100.000,
4.957,-33.897,9.779,-46.265,-8.606,-4.717,-5.768,2.476,-11.067,-2.680,-9.954,5.331,-2.855,-10.536,-0.531,100.000,
4.967,-33.902,9.944,-30.396,4.761,-4.582,-6.361,3.232,-11.254,-2.282,-10.197,5.107,-1.876,-11.547,0.294,100.000,
4.977,-33.507,9.944,-6.287,4.761,-4.453,-6.913,4.322,-11.254,-1.839,-10.415,4.710,-0.388,-11.547,0.294,100.000,
4.987,-33.507,10.197,-6.287,13.367,-4.328,-7.420,4.322,-11.309,-1.354,-10.608,4.710,-0.388,-12.134,0.825,100.000,
4.997,-33.210,11.444,0.488,16.724,-4.197,-7.883,4.610,-11.700,-0.838,-10.780,4.580,0.030,-12.732,1.032,100.000,
5.007,-32.919,11.845,3.052,31.555,-4.044,-8.306,4.711,-11.480,-0.305,-10.934,4.523,0.188,-13.427,1.947,100.000,
5.021,-32.589,11.845,11.719,31.555,-3.852,-8.695,5.068,-11.480,0.235,-11.072,4.345,0.723,-13.427,1.947,100.000,
5.029,-32.144,11.845,25.269,31.555,-3.619,-9.053,5.609,-11.480,0.775,-11.191,4.050,1.559,-13.427,1.947,100.000,
5.037,-31.557,11.845,40.344,31.555,-3.347,-9.382,6.175,-11.480,1.315,-11.292,3.685,2.490,-13.427,1.947,100.000,
5.047,-30.035,11.845,63.782,31.555,-3.034,-9.682,6.926,-11.480,1.856,-11.378,2.990,3.936,-13.427,1.947,100.000,
5.057,-30.035,12.811,63.782,13.611,-2.680,-9.954,6.926,-12.174,2.397,-11.453,2.990,3.936,-13.014,0.840,100.000,
5.067,-29.184,13.278,70.007,15.015,-2.282,-10.197,7.072,-12.273,2.932,-11.525,2.752,4.320,-13.200,0.927,100.000,
5.077,-28.327,13.339,72.571,7.629,-1.839,-10.415,7.084,-12.452,3.451,-11.600,2.606,4.478,-12.923,0.471,100.000,
5.087,-27.475,13.339,72.083,7.629,-1.354,-10.608,6.996,-12.452,3.947,-11.678,2.548,4.448,-12.923,0.471,100.000,
5.097,-26.613,13.394,72.449,4.456,-0.838,-10.780,6.933,-12.530,4.412,-11.758,2.462,4.471,-12.805,0.275,100.000,
5.107,-25.789,13.394,70.129,0.549,-0.305,-10.934,6.789,-12.592,4.840,-11.839,2.462,4.327,-12.625,0.034,100.000,
5.117,-24.344,13.410,48.889,-3.357,0.235,-11.072,6.001,-12.645,5.222,-11.921,2.984,3.017,-12.437,-0.207,100.000,
5.127,-24.344,13.421,48.889,-0.549,0.775,-11.191,6.001,-12.615,5.550,-12.002,2.984,3.017,-12.581,-0.034,100.000,
5.137,-23.817,13.443,37.476,-2.014,1.315,-11.292,5.568,-12.641,5.820,-12.081,3.256,2.312,-12.516,-0.124,100.000,
5.147,-23.388,13.322,26.001,-10.010,1.856,-11.378,5.125,-12.673,6.030,-12.156,3.521,1.604,-12.055,-0.618,100.000,
5.157,-23.092,13.070,11.169,-17.029,2.397,-11.453,4.547,-12.593,6.178,-12.227,3.858,0.689,-11.542,-1.051,100.000,
5.167,-22.927,12.883,1.099,-20.813,2.932,-11.525,4.141,-12.487,6.261,-12.292,4.074,0.068,-11.203,-1.284,100.000,
5.177,-22.927,12.625,1.099,-28.015,3.451,-11.600,4.141,-12.225,6.283,-12.348,4.074,0.068,-10.496,-1.729,100.000,
5.187,-22.674,12.273,-13.794,-37.109,3.947,-11.678,3.519,-11.735,6.250,-12.388,4.370,-0.851,-9.445,-2.290,100.000,
5.197,-22.674,11.850,-13.794,-43.213,4.412,-11.758,3.519,-11.214,6.166,-12.406,4.370,-0.851,-8.547,-2.667,100.000,
5.207,-22.691,11.301,-11.841,-57.800,4.840,-11.839,3.601,-10.045,6.041,-12.390,4.332,-0.731,-6.478,-3.567,100.000,
5.217,-22.526,9.411,11.597,-123.352,5.222,-11.921,4.525,-4.604,5.891,-12.302,3.810,0.716,3.007,-7.612,100.000,
5.227,-22.075,9.411,38.757,-123.352,5.550,-12.002,5.472,-4.604,5.741,-12.091,3.080,2.392,3.007,-7.612,100.000,
5.237,-21.515,7.818,42.297,-163.269,5.820,-12.081,5.538,-5.303,5.609,-11.760,2.928,2.610,4.772,-10.075,100.000,
5.247,-21.411,6.088,-24.902,-169.678,6.030,-12.156,2.978,-5.426,5.488,-11.348,4.515,-1.537,5.044,-10.470,100.000,
5.257,-23.169,4.264,-159.668,-179.749,6.178,-12.227,-3.558,-5.743,5.314,-10.888,6.295,-9.853,5.348,-11.092,100.000,
5.267,-23.169,2.210,-159.668,-206.055,6.261,-12.292,-3.558,-6.885,5.013,-10.410,6.295,-9.853,5.830,-12.715,100.000,
5.277,-23.982,-0.202,-101.746,-233.398,6.283,-12.348,-0.518,-8.169,4.600,-9.950,5.761,-6.278,6.233,-14.402,100.000,
5.287,-23.938,-0.202,-0.610,-233.398,6.250,-12.388,4.134,-8.169,4.164,-9.535,4.172,-0.038,6.233,-14.402,100.000,
5.297,-23.213,-0.202,71.716,-233.398,6.166,-12.406,6.601,-8.169,3.802,-9.173,2.176,4.425,6.233,-14.402,100.000,
5.307,-21.977,-0.202,106.812,-233.398,6.041,-12.390,7.346,-8.169,3.565,-8.860,0.755,6.591,6.233,-14.402,100.000,
5.317,-20.752,-0.202,120.239,-233.398,5.891,-12.302,7.453,-8.169,3.455,-8.595,0.034,7.420,6.233,-14.402,100.000,
5.327,-18.038,-2.487,154.053,-215.454,5.741,-12.091,5.729,-7.135,3.446,-8.367,-3.778,9.506,6.159,-13.295,100.000,
5.337,-18.038,-4.706,154.053,-217.163,5.609,-11.760,5.729,-7.138,3.499,-8.163,-3.778,9.506,6.263,-13.400,100.000,
5.347,-16.544,-4.706,149.414,-217.163,5.488,-11.348,4.381,-7.138,3.583,-7.976,-4.839,9.220,6.263,-13.400,100.000,
5.361,-15.275,-6.887,131.409,-205.872,5.314,-10.888,3.572,-6.462,3.671,-7.805,-4.537,8.109,6.241,-12.704,100.000,
5.369,-14.176,-13.935,111.816,-162.048,5.013,-10.410,3.051,-3.921,3.741,-7.628,-3.849,6.900,6.078,-9.999,100.000,
5.377,-13.155,-15.610,103.760,-164.551,4.600,-9.950,2.349,-4.000,3.781,-7.418,-4.054,6.403,6.154,-10.154,100.000,
5.387,-12.182,-17.363,96.680,-175.842,4.164,-9.535,1.693,-4.552,3.781,-7.177,-4.273,5.966,6.299,-10.851,100.000,
5.397,-11.276,-19.219,92.834,-185.425,3.802,-9.173,0.995,-5.027,3.735,-6.925,-4.734,5.729,6.415,-11.442,100.000,
5.407,-10.298,-26.558,102.905,-177.917,3.565,-8.860,-0.191,-4.495,3.634,-6.676,-6.541,6.350,6.484,-10.979,100.000,
5.417,-9.221,-26.558,115.051,-177.917,3.455,-8.595,-1.235,-4.495,3.470,-6.431,-8.335,7.099,6.484,-10.979,100.000,
5.427,-8.051,-29.881,126.953,-162.964,3.446,-8.367,-2.015,-3.636,3.235,-6.187,-9.848,7.834,6.420,-10.056,100.000,
5.437,-6.760,-29.881,138.062,-162.964,3.499,-8.163,-2.629,-3.636,2.932,-5.940,-11.148,8.519,6.420,-10.056,100.000,
5.447,-5.437,-29.881,137.756,-162.964,3.583,-7.976,-3.266,-3.636,2.565,-5.691,-11.766,8.500,6.420,-10.056,100.000,
5.457,-4.179,-29.881,127.747,-162.964,3.671,-7.805,-4.008,-3.636,2.142,-5.446,-11.891,7.883,6.420,-10.056,100.000,
5.473,-1.970,-29.881,108.765,-162.964,3.741,-7.628,-5.283,-3.636,1.664,-5.210,-11.995,6.712,6.420,-10.056,100.000,
5.482,-1.970,-37.522,108.765,-117.859,3.781,-7.418,-5.283,-1.125,1.134,-4.972,-11.995,6.712,6.148,-7.273,100.000,
5.494,-0.998,-37.522,95.398,-117.859,3.781,-7.177,-5.905,-1.125,0.564,-4.710,-11.792,5.887,6.148,-7.273,100.000,
5.509,-0.136,-38.654,82.092,-109.985,3.735,-6.925,-6.442,-0.697,-0.035,-4.418,-11.507,5.066,6.090,-6.787,100.000,
5.521,0.567,-39.698,72.510,-98.816,3.634,-6.676,-6.839,-0.099,-0.657,-4.101,-11.313,4.474,5.999,-6.098,100.000,
5.533,1.155,-40.637,58.655,-90.881,3.470,-6.431,-7.172,0.324,-1.291,-3.759,-10.791,3.619,5.932,-5.608,100.000,
5.545,1.578,-41.483,40.710,-81.970,3.235,-6.187,-7.289,0.794,-1.928,-3.395,-9.801,2.512,5.852,-5.058,100.000,
5.553,2.210,-41.483,33.997,-81.970,2.932,-5.940,-7.551,0.794,-2.558,-3.013,-9.649,2.098,5.852,-5.058,100.000,
5.561,2.210,-43.114,33.997,-34.790,2.565,-5.691,-7.551,3.194,-3.172,-2.609,-9.649,2.098,5.340,-2.147,100.000,
5.569,2.479,-43.114,30.701,-34.790,2.142,-5.446,-7.645,3.194,-3.761,-2.171,-9.540,1.894,5.340,-2.147,100.000,
5.581,2.710,-43.252,27.649,-10.681,1.664,-5.210,-7.707,4.361,-4.318,-1.694,-9.413,1.706,5.020,-0.659,100.000,
5.593,2.946,-43.147,31.982,12.634,1.134,-4.972,-7.951,5.437,-4.841,-1.179,-9.925,1.974,4.657,0.780,100.000,
5.601,3.248,-42.834,39.185,34.973,0.564,-4.710,-8.187,6.409,-5.328,-0.620,-10.605,2.418,4.251,2.158,100.000,
5.609,3.556,-42.307,39.795,57.922,-0.035,-4.418,-8.343,7.343,-5.782,-0.017,-10.798,2.456,3.769,3.574,100.000,
5.617,3.803,-41.549,33.264,82.336,-0.657,-4.101,-8.437,8.252,-6.201,0.629,-10.490,2.053,3.171,5.081,100.000,
5.625,3.968,-39.308,26.306,131.226,-1.291,-3.759,-8.446,9.800,-6.586,1.319,-10.069,1.623,1.703,8.097,100.000,
5.633,4.045,-37.814,21.667,156.250,-1.928,-3.395,-8.397,10.468,-6.935,2.055,-9.734,1.337,0.827,9.642,100.000,
5.641,4.045,-37.814,21.667,156.250,-2.558,-3.013,-8.397,10.468,-7.248,2.827,-9.734,1.337,0.827,9.642,100.000,
5.649,4.187,-37.814,18.250,156.250,-3.172,-2.609,-8.384,10.468,-7.523,3.614,-9.511,1.126,0.827,9.642,100.000,
5.657,4.187,-33.946,11.414,219.788,-3.761,-2.171,-8.146,13.160,-7.762,4.412,-8.850,0.704,-0.402,13.562,100.000,
5.667,4.187,-33.946,11.414,219.788,-4.318,-1.694,-8.146,13.160,-7.963,5.230,-8.850,0.704,-0.402,13.562,100.000,
5.677,4.473,-29.327,31.311,216.309,-4.841,-1.179,-8.769,12.629,-8.131,6.057,-10.701,1.932,-0.719,13.348,100.000,
5.687,4.693,-25.926,28.870,139.038,-5.328,-0.620,-8.866,8.688,-8.277,6.847,-10.647,1.781,0.108,8.580,100.000,
5.697,4.885,-24.723,25.085,110.840,-5.782,-0.017,-8.934,7.780,-8.407,7.537,-10.482,1.548,0.940,6.840,100.000,
5.713,5.033,-23.817,21.606,85.938,-6.201,0.629,-8.972,7.043,-8.522,8.096,-10.305,1.333,1.740,5.303,100.000,
5.725,5.105,-23.817,20.264,85.938,-6.586,1.319,-8.991,7.043,-8.625,8.524,-10.242,1.250,1.740,5.303,100.000,
5.737,5.204,-23.075,18.860,72.144,-6.935,2.055,-9.024,6.600,-8.715,8.832,-10.188,1.164,2.148,4.452,100.000,
5.753,5.308,-22.471,12.817,54.993,-7.248,2.827,-8.941,6.030,-8.793,9.028,-9.732,0.791,2.637,3.393,100.000,
5.769,5.303,-21.944,-4.456,52.185,-7.523,3.614,-8.270,5.893,-8.856,9.121,-7.996,-0.275,2.673,3.220,100.000,
5.781,5.303,-20.658,-4.456,76.355,-7.762,4.412,-8.270,6.458,-8.897,9.128,-7.996,-0.275,1.746,4.712,100.000,
5.793,5.253,-19.576,-1.892,115.051,-7.963,5.230,-8.353,7.130,-8.916,9.075,-8.236,-0.117,0.030,7.099,100.000,
5.801,5.187,-18.335,-7.751,128.418,-8.131,6.057,-8.012,6.562,-8.917,8.982,-7.534,-0.478,-1.363,7.924,100.000,
5.809,5.033,-18.335,-11.108,128.418,-8.277,6.847,-7.706,6.562,-8.898,8.858,-7.021,-0.685,-1.363,7.924,100.000,
5.817,4.885,-18.335,-10.864,128.418,-8.407,7.537,-7.600,6.562,-8.857,8.707,-6.930,-0.670,-1.363,7.924,100.000,
5.825,4.748,-16.879,-10.925,152.100,-8.522,8.096,-7.482,4.651,-8.797,8.528,-6.808,-0.674,-4.735,9.386,100.000,
5.833,4.314,-15.253,-23.682,164.246,-8.625,8.524,-6.318,2.978,-8.713,8.300,-4.856,-1.461,-7.157,10.135,100.000,
5.841,4.314,-12.962,-23.682,57.190,-8.715,8.832,-6.318,4.604,-8.600,8.018,-4.856,-1.461,1.075,3.529,100.000,
5.849,3.907,-13.314,-40.955,-18.250,-8.793,9.028,-4.815,2.656,-8.450,7.697,-2.288,-2.527,3.782,-1.126,100.000,
5.857,3.281,-13.094,-66.467,32.959,-8.856,9.121,-2.600,4.330,-8.245,7.347,1.502,-4.101,2.297,2.034,100.000,
5.865,2.342,-13.094,-101.196,32.959,-8.897,9.128,-2.213,4.330,-7.967,6.992,4.032,-6.244,2.297,2.034,100.000,
5.873,1.095,-12.908,-130.615,13.000,-8.916,9.075,-3.256,3.709,-7.624,6.644,4.804,-8.060,2.907,0.802,100.000,
5.881,-0.394,-12.792,-150.574,22.095,-8.917,8.982,-4.038,3.979,-7.251,6.306,5.253,-9.291,2.616,1.363,100.000,
5.889,-3.899,-12.792,-180.847,22.095,-8.898,8.858,-5.297,3.979,-6.884,5.982,5.863,-11.159,2.616,1.363,100.000,
5.897,-3.899,-10.727,-180.847,148.254,-8.857,8.707,-5.297,-0.272,-6.547,5.655,5.863,-11.159,-9.420,9.148,100.000,
5.907,-5.673,-10.727,-174.805,148.254,-8.797,8.528,-4.906,-0.272,-6.248,5.285,5.881,-10.787,-9.420,9.148,100.000,
5.921,-7.343,-9.161,-167.480,158.325,-8.713,8.300,-4.458,-1.117,-5.979,4.861,5.877,-10.335,-10.887,9.770,100.000,
5.929,-8.974,-6.788,-164.856,80.505,-8.600,8.018,-4.253,-2.464,-5.730,4.386,5.920,-10.173,-7.432,4.968,100.000,
5.937,-10.567,-6.788,-158.386,80.505,-8.450,7.697,-3.857,-2.464,-5.498,3.861,5.917,-9.773,-7.432,4.968,100.000,
5.949,-12.100,-6.788,-151.794,80.505,-8.245,7.347,-3.460,-2.464,-5.275,3.300,5.907,-9.367,-7.432,4.968,100.000,
5.957,-14.846,-5.854,-124.390,7.446,-7.967,6.992,-1.968,1.014,-5.050,2.743,5.708,-7.676,0.555,0.459,100.000,
5.967,-14.846,-5.717,-124.390,9.033,-7.624,6.644,-1.968,0.783,-4.810,2.238,5.708,-7.676,0.226,0.557,100.000,
5.977,-16.055,-5.316,-115.601,17.273,-7.251,6.306,-1.482,-0.136,-4.553,1.797,5.651,-7.133,-1.202,1.066,100.000,
5.987,-17.258,-5.107,-116.760,16.663,-6.884,5.982,-1.492,-0.297,-4.281,1.406,5.713,-7.205,-1.326,1.028,100.000,
5.997,-18.510,-5.107,-121.155,16.663,-6.547,5.655,-1.668,-0.297,-4.002,1.055,5.808,-7.476,-1.326,1.028,100.000,
6.007,-19.807,-4.926,-126.526,17.700,-6.248,5.285,-1.900,-0.541,-3.728,0.743,5.908,-7.807,-1.633,1.092,100.000,
6.021,-21.131,-4.684,-128.784,26.550,-5.979,4.861,-1.978,-1.360,-3.466,0.462,5.969,-7.947,-2.999,1.638,100.000,
6.037,-22.443,-4.684,-128.784,26.550,-5.730,4.386,-1.943,-1.360,-3.224,0.201,6.004,-7.947,-2.999,1.638,100.000,
6.053,-23.740,-3.932,-128.967,41.504,-5.498,3.861,-1.921,-3.043,-3.001,-0.053,6.037,-7.958,-5.604,2.561,100.000,
6.069,-25.003,-3.108,-126.221,42.786,-5.275,3.300,-1.749,-3.873,-2.798,-0.317,6.040,-7.789,-6.513,2.640,100.000,
6.085,-26.201,-2.762,-119.934,37.292,-5.050,2.743,-1.395,-3.858,-2.611,-0.603,6.006,-7.401,-6.159,2.301,100.000,
6.093,-26.201,-2.762,-119.934,37.292,-4.810,2.238,-1.395,-3.858,-2.436,-0.904,6.006,-7.401,-6.159,2.301,100.000,
6.101,-28.310,-2.471,-107.483,33.081,-4.553,1.797,-0.706,-3.863,-2.269,-1.210,5.926,-6.632,-5.905,2.041,100.000,
6.109,-29.255,-2.174,-94.177,32.043,-4.281,1.406,-0.004,-4.069,-2.101,-1.516,5.807,-5.811,-6.046,1.977,100.000,
6.117,-30.738,-1.839,-72.388,35.278,-4.002,1.055,1.125,-4.562,-1.917,-1.819,5.592,-4.467,-6.739,2.177,100.000,
6.125,-30.738,-1.042,-72.388,39.795,-3.728,0.743,1.125,-5.465,-1.709,-2.124,5.592,-4.467,-7.921,2.456,100.000,
6.133,-31.331,-0.647,-57.495,35.095,-3.466,0.462,1.872,-5.559,-1.475,-2.439,5.420,-3.548,-7.725,2.166,100.000,
6.141,-31.782,-0.279,-42.908,31.189,-3.224,0.201,2.585,-5.662,-1.214,-2.760,5.233,-2.648,-7.586,1.925,100.000,
6.149,-31.782,-0.279,-42.908,31.189,-3.001,-0.053,2.585,-5.662,-0.925,-3.080,5.233,-2.648,-7.586,1.925,100.000,
6.157,-32.326,-0.279,-21.790,31.189,-2.798,-0.317,3.586,-5.662,-0.609,-3.395,4.930,-1.345,-7.586,1.925,100.000,
6.165,-32.479,0.314,-13.855,23.804,-2.611,-0.603,3.951,-5.766,-0.268,-3.697,4.806,-0.855,-7.235,1.469,100.000,
6.173,-32.578,0.314,-0.244,23.804,-2.436,-0.904,4.556,-5.766,0.101,-3.984,4.571,-0.015,-7.235,1.469,100.000,
6.181,-32.578,0.595,-0.244,3.296,-2.269,-1.210,4.556,-4.761,0.492,-4.249,4.571,-0.015,-4.964,0.203,100.000,
6.189,-32.501,0.595,9.949,3.296,-2.101,-1.516,4.990,-4.761,0.897,-4.477,4.376,0.614,-4.964,0.203,100.000,
6.197,-32.326,1.023,19.958,10.132,-1.917,-1.819,5.400,-5.569,1.312,-4.671,4.168,1.232,-6.194,0.625,100.000,
6.207,-32.040,1.023,32.288,10.132,-1.709,-2.124,5.886,-5.569,1.736,-4.841,3.894,1.992,-6.194,0.625,100.000,
6.217,-31.606,1.160,46.509,12.390,-1.475,-2.439,6.410,-5.825,2.167,-4.995,3.540,2.870,-6.589,0.765,100.000,
6.227,-31.051,1.248,59.326,7.019,-1.214,-2.760,6.840,-5.576,2.606,-5.134,3.179,3.661,-6.009,0.433,100.000,
6.237,-29.574,1.248,83.069,7.019,-0.925,-3.080,7.510,-5.576,3.053,-5.257,2.384,5.126,-6.009,0.433,100.000,
6.247,-29.574,1.567,83.069,26.611,-0.609,-3.395,7.510,-6.877,3.506,-5.369,2.384,5.126,-8.519,1.642,100.000,
6.257,-28.684,1.891,91.919,31.677,-0.268,-3.697,7.687,-7.286,3.958,-5.488,2.015,5.672,-9.241,1.955,100.000,
6.267,-27.744,1.891,96.069,31.677,0.101,-3.984,7.716,-7.286,4.402,-5.620,1.788,5.928,-9.241,1.955,100.000,
6.277,-26.772,2.144,98.694,25.024,0.492,-4.249,7.692,-7.227,4.831,-5.763,1.602,6.090,-8.772,1.544,100.000,
6.287,-25.772,2.144,101.929,25.024,0.897,-4.477,7.676,-7.227,5.238,-5.910,1.386,6.290,-8.772,1.544,100.000,
6.297,-25.772,2.429,101.929,28.015,1.312,-4.671,7.676,-7.530,5.618,-6.059,1.386,6.290,-9.259,1.729,100.000,
6.307,-22.498,3.072,114.624,42.480,1.736,-4.841,7.586,-8.109,5.968,-6.212,0.513,7.073,-10.730,2.621,100.000,
6.317,-22.498,3.869,114.624,36.682,2.167,-4.995,7.586,-8.489,6.284,-6.375,0.513,7.073,-10.753,2.264,100.000,
6.327,-21.400,4.116,108.154,29.846,2.606,-5.134,7.300,-8.573,6.564,-6.552,0.626,6.674,-10.415,1.842,100.000,
6.337,-20.427,4.511,92.957,42.542,3.053,-5.257,6.841,-8.791,6.804,-6.738,1.105,5.736,-11.416,2.625,100.000,
6.347,-19.631,4.511,72.632,42.542,3.506,-5.369,6.240,-8.791,6.996,-6.932,1.758,4.482,-11.416,2.625,100.000,
6.357,-19.043,4.819,51.575,27.283,3.958,-5.488,5.583,-8.919,7.133,-7.129,2.401,3.183,-10.603,1.684,100.000,
6.367,-18.626,4.819,34.058,27.283,4.402,-5.620,4.996,-8.919,7.209,-7.326,2.894,2.102,-10.603,1.684,100.000,
6.377,-18.357,5.330,-0.488,24.170,4.831,-5.763,3.757,-9.157,7.217,-7.521,3.787,-0.030,-10.649,1.491,100.000,
6.387,-18.357,5.429,-0.488,-4.944,5.238,-5.910,3.757,-8.342,7.153,-7.707,3.787,-0.030,-8.037,-0.305,100.000,
6.397,-18.291,5.242,1.587,-22.827,5.618,-6.059,3.830,-7.176,7.027,-7.868,3.732,0.098,-5.767,-1.409,100.000,
6.407,-18.181,4.989,10.864,-24.902,5.968,-6.212,4.163,-6.826,6.857,-7.986,3.492,0.670,-5.290,-1.537,100.000,
6.417,-17.890,4.989,33.936,-24.902,6.284,-6.375,4.918,-6.826,6.664,-8.057,2.824,2.094,-5.290,-1.537,100.000,
6.427,-17.373,4.989,57.556,-24.902,6.564,-6.552,5.565,-6.826,6.469,-8.086,2.013,3.552,-5.290,-1.537,100.000,
6.437,-16.643,4.643,79.895,-10.864,6.804,-6.738,6.005,-7.399,6.292,-8.085,1.075,4.930,-6.728,-0.670,100.000,
6.447,-14.940,4.451,83.801,-18.433,6.996,-6.932,5.224,-6.773,6.137,-8.062,0.053,5.171,-5.636,-1.137,100.000,
6.457,-14.940,3.973,83.801,-12.512,7.133,-7.129,5.224,-6.733,5.998,-8.019,0.053,5.171,-5.961,-0.772,100.000,
6.467,-14.264,3.748,65.247,-21.545,7.209,-7.326,5.200,-5.959,5.868,-7.951,1.174,4.026,-4.630,-1.329,100.000,
6.477,-13.720,3.748,45.837,-21.545,7.217,-7.521,4.760,-5.959,5.748,-7.857,1.932,2.828,-4.630,-1.329,100.000,
6.489,-13.336,3.748,28.870,-21.545,7.153,-7.707,4.250,-5.959,5.629,-7.740,2.469,1.781,-4.630,-1.329,100.000,
6.497,-13.023,3.001,23.926,-39.795,7.027,-7.868,4.064,-4.080,5.505,-7.596,2.587,1.476,-1.625,-2.456,100.000,
6.509,-12.622,3.001,37.842,-39.795,6.857,-7.986,4.380,-4.080,5.376,-7.414,2.045,2.335,-1.625,-2.456,100.000,
6.517,-11.380,2.517,76.294,-47.363,6.664,-8.057,2.070,-3.141,5.237,-7.188,-2.638,4.708,-0.219,-2.923,100.000,
6.527,-11.380,0.919,76.294,-85.266,6.469,-8.086,2.070,-1.456,5.068,-6.914,-2.638,4.708,3.806,-5.261,100.000,
6.537,-10.573,-0.207,87.036,-119.202,6.292,-8.085,0.600,-2.644,4.858,-6.589,-4.771,5.371,4.711,-7.356,100.000,
6.547,-10.573,-0.207,87.036,-119.202,6.137,-8.062,0.600,-2.644,4.603,-6.235,-4.771,5.371,4.711,-7.356,100.000,
6.557,-10.573,-3.174,87.036,-158.264,5.998,-8.019,0.600,-4.220,4.311,-5.880,-4.771,5.371,5.546,-9.766,100.000,
6.567,-10.573,-4.833,87.036,-167.786,5.868,-7.951,0.600,-4.595,3.994,-5.553,-4.771,5.371,5.758,-10.353,100.000,
6.577,-7.535,-4.833,66.223,-167.786,5.748,-7.857,-1.154,-4.595,3.656,-5.268,-5.240,4.086,5.758,-10.353,100.000,
6.587,-6.607,-6.557,37.415,-175.171,5.629,-7.740,-0.207,-4.884,3.293,-5.026,-2.516,2.309,5.925,-10.809,100.000,
6.597,-6.607,-10.166,37.415,-185.364,5.505,-7.596,-0.207,-5.268,2.920,-4.829,-2.516,2.309,6.170,-11.438,100.000,
6.607,-6.607,-10.166,37.415,-185.364,5.376,-7.414,-0.207,-5.268,2.551,-4.680,-2.516,2.309,6.170,-11.438,100.000,
6.617,-6.035,-15.423,17.334,-170.837,5.237,-7.188,0.554,-4.337,2.199,-4.568,-0.516,1.070,6.205,-10.542,100.000,
6.627,-5.838,-15.423,13.550,-170.837,5.068,-6.914,0.608,-4.337,1.877,-4.478,-0.228,0.836,6.205,-10.542,100.000,
6.637,-5.678,-17.110,14.343,-166.443,4.858,-6.589,0.404,-4.058,1.590,-4.402,-0.481,0.885,6.213,-10.271,100.000,
