Time_ms,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,M2_torque_command,M1_torque_command,raw_LExoTorque,raw_RExoTorque,filtered_LExoTorque,filtered_RExoTorque,L_P,L_D,R_P,R_D,torque_delay_ms,tag
19.832,-1.372,-0.833,0.488,0.305,-2.611,-3.288,-2.768,-3.257,-2.675,-3.229,-2.798,0.030,-3.276,0.019,100.000,
19.840,-1.372,-0.838,0.488,0.183,-2.610,-3.276,-2.768,-3.244,-2.687,-3.231,-2.798,0.030,-3.256,0.011,100.000,
19.848,-1.389,-0.844,-0.916,-0.488,-2.611,-3.264,-2.659,-3.195,-2.697,-3.233,-2.603,-0.056,-3.164,-0.030,100.000,
19.856,-1.389,-0.860,-0.916,-1.648,-2.613,-3.253,-2.659,-3.102,-2.706,-3.233,-2.603,-0.056,-3.001,-0.102,100.000,
19.864,-1.444,-0.860,-2.380,-1.648,-2.618,-3.245,-2.510,-3.102,-2.710,-3.231,-2.363,-0.147,-3.001,-0.102,100.000,
19.872,-1.444,-0.882,-2.380,-2.197,-2.624,-3.238,-2.510,-3.045,-2.711,-3.226,-2.363,-0.147,-2.910,-0.136,100.000,
19.880,-1.444,-0.882,-2.380,-2.197,-2.633,-3.232,-2.510,-3.045,-2.706,-3.218,-2.363,-0.147,-2.910,-0.136,100.000,
19.890,-1.510,-0.904,-2.502,-2.258,-2.642,-3.229,-2.441,-3.021,-2.698,-3.208,-2.286,-0.154,-2.881,-0.139,100.000,
19.900,-1.570,-0.959,-2.502,-1.709,-2.652,-3.228,-2.384,-3.006,-2.686,-3.196,-2.230,-0.154,-2.901,-0.105,100.000,
19.910,-1.570,-0.959,-2.502,-1.709,-2.663,-3.228,-2.384,-3.006,-2.670,-3.182,-2.230,-0.154,-2.901,-0.105,100.000,
19.924,-1.642,-0.959,-2.625,-1.709,-2.675,-3.229,-2.309,-3.006,-2.650,-3.167,-2.147,-0.162,-2.901,-0.105,100.000,
19.940,-1.642,-0.959,-2.625,-1.709,-2.687,-3.231,-2.309,-3.006,-2.627,-3.152,-2.147,-0.162,-2.901,-0.105,100.000,
19.956,-1.675,-0.998,-2.319,-1.160,-2.697,-3.233,-2.299,-3.007,-2.602,-3.136,-2.156,-0.143,-2.936,-0.072,100.000,
19.972,-1.708,-0.998,-1.709,-1.160,-2.706,-3.233,-2.308,-3.007,-2.575,-3.120,-2.203,-0.105,-2.936,-0.072,100.000,
19.988,-1.741,-0.976,-0.488,1.099,-2.710,-3.231,-2.359,-3.178,-2.548,-3.106,-2.329,-0.030,-3.245,0.068,100.000,
20.004,-1.746,-0.976,0.366,1.099,-2.711,-3.226,-2.411,-3.178,-2.522,-3.096,-2.433,0.023,-3.245,0.068,100.000,
20.020,-1.746,-0.976,0.366,1.099,-2.706,-3.218,-2.411,-3.178,-2.498,-3.089,-2.433,0.023,-3.245,0.068,100.000,
20.032,-1.751,-0.976,0.244,1.099,-2.698,-3.208,-2.397,-3.178,-2.477,-3.086,-2.413,0.015,-3.245,0.068,100.000,
20.040,-1.762,-0.959,-0.549,1.099,-2.686,-3.196,-2.334,-3.193,-2.458,-3.085,-2.300,-0.034,-3.261,0.068,100.000,
20.048,-1.762,-0.943,-0.549,1.282,-2.670,-3.182,-2.334,-3.220,-2.441,-3.087,-2.300,-0.034,-3.300,0.079,100.000,
20.056,-1.773,-0.943,-0.305,1.282,-2.650,-3.167,-2.340,-3.220,-2.425,-3.092,-2.321,-0.019,-3.300,0.079,100.000,
20.064,-1.773,-0.871,0.305,1.099,-2.627,-3.152,-2.381,-3.274,-2.410,-3.099,-2.400,0.019,-3.342,0.068,100.000,
20.072,-1.773,-0.871,0.549,1.099,-2.602,-3.136,-2.397,-3.274,-2.397,-3.107,-2.431,0.034,-3.342,0.068,100.000,
20.080,-1.762,-0.849,0.610,1.770,-2.575,-3.120,-2.412,-3.339,-2.387,-3.119,-2.449,0.038,-3.449,0.109,100.000,
20.088,-1.762,-0.849,0.610,1.770,-2.548,-3.106,-2.412,-3.339,-2.380,-3.132,-2.449,0.038,-3.449,0.109,100.000,
20.096,-1.730,-0.756,1.404,1.648,-2.522,-3.096,-2.495,-3.418,-2.375,-3.148,-2.582,0.087,-3.520,0.102,100.000,
20.104,-1.730,-0.734,1.404,2.197,-2.498,-3.089,-2.495,-3.475,-2.373,-3.167,-2.582,0.087,-3.610,0.136,100.000,
20.112,-1.730,-0.734,1.404,2.197,-2.477,-3.086,-2.495,-3.475,-2.374,-3.188,-2.582,0.087,-3.610,0.136,100.000,
20.120,-1.730,-0.707,1.404,2.991,-2.458,-3.085,-2.495,-3.553,-2.378,-3.212,-2.582,0.087,-3.737,0.185,100.000,
20.128,-1.730,-0.674,1.404,3.540,-2.441,-3.087,-2.495,-3.619,-2.384,-3.239,-2.582,0.087,-3.838,0.218,100.000,
20.144,-1.647,-0.674,0.977,3.540,-2.425,-3.092,-2.544,-3.619,-2.391,-3.268,-2.604,0.060,-3.838,0.218,100.000,
20.160,-1.620,-0.635,0.610,3.784,-2.410,-3.099,-2.545,-3.671,-2.400,-3.300,-2.583,0.038,-3.905,0.234,100.000,
20.176,-1.603,-0.602,0.610,3.662,-2.397,-3.107,-2.561,-3.693,-2.410,-3.333,-2.598,0.038,-3.919,0.226,100.000,
20.192,-1.603,-0.536,0.610,3.784,-2.387,-3.119,-2.561,-3.762,-2.422,-3.368,-2.598,0.038,-3.996,0.234,100.000,
20.208,-1.592,-0.503,0.732,3.723,-2.380,-3.132,-2.579,-3.788,-2.434,-3.405,-2.624,0.045,-4.018,0.230,100.000,
20.220,-1.559,-0.470,0.854,3.784,-2.375,-3.148,-2.618,-3.823,-2.448,-3.442,-2.671,0.053,-4.056,0.234,100.000,
20.228,-1.543,-0.470,0.732,3.784,-2.373,-3.167,-2.625,-3.823,-2.462,-3.481,-2.670,0.045,-4.056,0.234,100.000,
20.236,-1.543,-0.372,0.732,4.211,-2.374,-3.188,-2.625,-3.942,-2.477,-3.520,-2.670,0.045,-4.202,0.260,100.000,
20.244,-1.532,-0.372,0.671,4.211,-2.378,-3.212,-2.631,-3.942,-2.492,-3.560,-2.673,0.041,-4.202,0.260,100.000,
20.252,-1.504,-0.372,0.610,4.211,-2.384,-3.239,-2.653,-3.942,-2.508,-3.600,-2.691,0.038,-4.202,0.260,100.000,
20.260,-1.504,-0.295,0.610,2.380,-2.391,-3.268,-2.653,-3.892,-2.523,-3.640,-2.691,0.038,-4.039,0.147,100.000,
20.268,-1.493,-0.295,0.427,2.380,-2.400,-3.300,-2.651,-3.892,-2.538,-3.678,-2.677,0.026,-4.039,0.147,100.000,
20.276,-1.482,-0.295,0.366,2.380,-2.410,-3.333,-2.657,-3.892,-2.553,-3.713,-2.680,0.023,-4.039,0.147,100.000,
20.284,-1.471,-0.295,0.427,2.380,-2.422,-3.368,-2.672,-3.892,-2.567,-3.745,-2.698,0.026,-4.039,0.147,100.000,
20.292,-1.471,-0.256,0.427,1.221,-2.434,-3.405,-2.672,-3.851,-2.581,-3.773,-2.698,0.026,-3.926,0.075,100.000,
20.300,-1.427,-0.256,1.160,1.221,-2.448,-3.442,-2.761,-3.851,-2.594,-3.798,-2.833,0.072,-3.926,0.075,100.000,
20.308,-1.427,-0.229,1.160,1.648,-2.462,-3.481,-2.761,-3.904,-2.608,-3.819,-2.833,0.072,-4.006,0.102,100.000,
20.316,-1.411,-0.212,1.465,1.953,-2.477,-3.520,-2.797,-3.939,-2.623,-3.838,-2.887,0.090,-4.060,0.121,100.000,
20.324,-1.411,-0.212,1.465,1.953,-2.492,-3.560,-2.797,-3.939,-2.638,-3.856,-2.887,0.090,-4.060,0.121,100.000,
20.332,-1.389,-0.212,1.770,1.953,-2.508,-3.600,-2.838,-3.939,-2.655,-3.871,-2.947,0.109,-4.060,0.121,100.000,
20.340,-1.307,-0.196,2.686,2.136,-2.523,-3.640,-2.976,-3.967,-2.672,-3.885,-3.141,0.166,-4.098,0.132,100.000,
20.348,-1.274,-0.196,2.625,2.136,-2.538,-3.678,-3.002,-3.967,-2.692,-3.898,-3.164,0.162,-4.098,0.132,100.000,
20.356,-1.246,-0.196,2.563,2.136,-2.553,-3.713,-3.024,-3.967,-2.715,-3.910,-3.182,0.158,-4.098,0.132,100.000,
20.364,-1.219,-0.053,2.502,3.052,-2.567,-3.745,-3.045,-4.158,-2.740,-3.922,-3.200,0.154,-4.346,0.188,100.000,
20.372,-1.219,-0.020,2.502,2.869,-2.581,-3.773,-3.045,-4.176,-2.767,-3.936,-3.200,0.154,-4.353,0.177,100.000,
20.380,-1.191,-0.020,2.319,2.869,-2.594,-3.798,-3.059,-4.176,-2.795,-3.952,-3.202,0.143,-4.353,0.177,100.000,
20.388,-1.169,0.007,2.258,2.808,-2.608,-3.819,-3.075,-4.197,-2.823,-3.970,-3.214,0.139,-4.370,0.173,100.000,
20.396,-1.125,0.007,1.770,2.808,-2.623,-3.838,-3.083,-4.197,-2.851,-3.989,-3.193,0.109,-4.370,0.173,100.000,
20.404,-1.125,0.007,1.770,2.808,-2.638,-3.856,-3.083,-4.197,-2.879,-4.010,-3.193,0.109,-4.370,0.173,100.000,
20.412,-1.125,0.040,1.770,2.747,-2.655,-3.871,-3.083,-4.223,-2.905,-4.030,-3.193,0.109,-4.392,0.169,100.000,
20.420,-1.125,0.134,1.770,2.563,-2.672,-3.885,-3.083,-4.296,-2.931,-4.051,-3.193,0.109,-4.454,0.158,100.000,
20.430,-1.065,0.134,1.282,2.563,-2.692,-3.898,-3.107,-4.296,-2.954,-4.073,-3.186,0.079,-4.454,0.158,100.000,
20.440,-1.065,0.156,1.282,2.014,-2.715,-3.910,-3.107,-4.280,-2.977,-4.095,-3.186,0.079,-4.404,0.124,100.000,
20.450,-1.059,0.167,-1.465,0.793,-2.740,-3.922,-2.930,-4.210,-2.996,-4.117,-2.839,-0.090,-4.259,0.049,100.000,
20.460,-1.059,0.178,-1.465,0.793,-2.767,-3.936,-2.930,-4.220,-3.012,-4.136,-2.839,-0.090,-4.269,0.049,100.000,
20.470,-1.059,0.189,-1.465,0.488,-2.795,-3.952,-2.930,-4.210,-3.022,-4.154,-2.839,-0.090,-4.240,0.030,100.000,
20.480,-1.070,0.189,-1.099,0.488,-2.823,-3.970,-2.944,-4.210,-3.028,-4.169,-2.876,-0.068,-4.240,0.030,100.000,
20.490,-1.054,0.189,0.916,0.488,-2.851,-3.989,-3.093,-4.210,-3.032,-4.183,-3.150,0.056,-4.240,0.030,100.000,
20.500,-1.054,0.183,0.916,-1.526,-2.879,-4.010,-3.093,-4.072,-3.036,-4.193,-3.150,0.056,-3.978,-0.094,100.000,
20.510,-1.043,0.178,0.305,-0.366,-2.905,-4.030,-3.063,-4.144,-3.040,-4.200,-3.082,0.019,-4.121,-0.023,100.000,
20.520,-1.037,0.178,-0.488,-0.244,-2.931,-4.051,-3.015,-4.152,-3.044,-4.204,-2.985,-0.030,-4.137,-0.015,100.000,
20.530,-1.037,0.189,-1.160,0.793,-2.954,-4.073,-2.970,-4.230,-3.046,-4.206,-2.899,-0.072,-4.279,0.049,100.000,
20.540,-1.037,0.194,-1.160,-0.793,-2.977,-4.095,-2.970,-4.131,-3.047,-4.208,-2.899,-0.072,-4.082,-0.049,100.000,
20.550,-1.059,0.194,-3.418,-0.793,-2.996,-4.117,-2.800,-4.131,-3.044,-4.208,-2.589,-0.211,-4.082,-0.049,100.000,
20.560,-1.059,0.194,-3.418,-0.793,-3.012,-4.136,-2.800,-4.131,-3.038,-4.206,-2.589,-0.211,-4.082,-0.049,100.000,
20.570,-1.059,0.194,-3.418,-0.793,-3.022,-4.154,-2.800,-4.131,-3.028,-4.203,-2.589,-0.211,-4.082,-0.049,100.000,
20.580,-1.081,0.194,-1.770,-0.793,-3.028,-4.169,-2.889,-4.131,-3.015,-4.199,-2.780,-0.109,-4.082,-0.049,100.000,
20.590,-1.081,0.189,-1.282,-1.526,-3.032,-4.183,-2.921,-4.077,-3.001,-4.194,-2.842,-0.079,-3.983,-0.094,100.000,
20.600,-1.081,0.172,-1.282,-1.404,-3.036,-4.193,-2.921,-4.070,-2.989,-4.187,-2.842,-0.079,-3.984,-0.087,100.000,
20.610,-1.070,0.172,-1.404,-1.404,-3.040,-4.200,-2.923,-4.070,-2.977,-4.180,-2.837,-0.087,-3.984,-0.087,100.000,
20.620,-1.070,0.167,-1.404,-1.953,-3.044,-4.204,-2.923,-4.029,-2.967,-4.171,-2.837,-0.087,-3.909,-0.121,100.000,
20.630,-1.070,0.167,-1.404,0.061,-3.046,-4.206,-2.923,-4.162,-2.957,-4.162,-2.837,-0.087,-4.166,0.004,100.000,
20.640,-1.054,0.167,-0.305,0.061,-3.047,-4.208,-3.012,-4.162,-2.949,-4.154,-2.993,-0.019,-4.166,0.004,100.000,
20.650,-1.048,0.167,-0.732,0.183,-3.044,-4.208,-2.989,-4.170,-2.944,-4.147,-2.943,-0.045,-4.181,0.011,100.000,
20.660,-1.043,0.167,-0.854,0.183,-3.038,-4.206,-2.986,-4.170,-2.941,-4.143,-2.933,-0.053,-4.181,0.011,100.000,
20.670,-1.032,0.183,0.183,0.854,-3.028,-4.203,-3.065,-4.229,-2.940,-4.140,-3.076,0.011,-4.282,0.053,100.000,
20.680,-1.032,0.189,0.183,0.488,-3.015,-4.199,-3.065,-4.210,-2.941,-4.139,-3.076,0.011,-4.240,0.030,100.000,
20.690,-0.999,0.194,-0.305,1.709,-3.001,-4.194,-3.063,-4.295,-2.945,-4.141,-3.044,-0.019,-4.401,0.105,100.000,
20.700,-0.988,0.211,-0.488,1.221,-2.989,-4.187,-3.061,-4.278,-2.950,-4.145,-3.031,-0.030,-4.353,0.075,100.000,
20.710,-0.988,0.205,-0.488,-0.183,-2.977,-4.180,-3.061,-4.181,-2.958,-4.151,-3.031,-0.030,-4.170,-0.011,100.000,
20.720,-0.982,0.200,-0.549,-0.549,-2.967,-4.171,-3.062,-4.152,-2.965,-4.157,-3.028,-0.034,-4.118,-0.034,100.000,
20.736,-0.982,0.189,-0.549,-0.610,-2.957,-4.162,-3.062,-4.138,-2.974,-4.161,-3.028,-0.034,-4.100,-0.038,100.000,
20.752,-0.988,0.183,-2.502,-0.671,-2.949,-4.154,-2.927,-4.129,-2.982,-4.164,-2.773,-0.154,-4.087,-0.041,100.000,
20.768,-0.988,0.183,-2.502,-0.671,-2.944,-4.147,-2.927,-4.129,-2.988,-4.166,-2.773,-0.154,-4.087,-0.041,100.000,
20.784,-0.988,0.161,-2.502,-0.854,-2.941,-4.143,-2.927,-4.096,-2.991,-4.167,-2.773,-0.154,-4.044,-0.053,100.000,
20.792,-1.065,0.161,-3.845,-0.854,-2.940,-4.140,-2.766,-4.096,-2.992,-4.166,-2.529,-0.237,-4.044,-0.053,100.000,
20.800,-1.065,0.161,-3.845,-0.854,-2.941,-4.139,-2.766,-4.096,-2.988,-4.163,-2.529,-0.237,-4.044,-0.053,100.000,
20.808,-1.092,0.161,-3.418,-0.854,-2.945,-4.141,-2.769,-4.096,-2.980,-4.160,-2.558,-0.211,-4.044,-0.053,100.000,
20.816,-1.109,0.161,-2.747,-0.854,-2.950,-4.145,-2.798,-4.096,-2.969,-4.156,-2.629,-0.169,-4.044,-0.053,100.000,
20.824,-1.114,0.123,-1.038,-1.099,-2.958,-4.151,-2.907,-4.045,-2.957,-4.151,-2.843,-0.064,-3.977,-0.068,100.000,
20.832,-1.114,0.112,-0.610,-0.488,-2.965,-4.157,-2.935,-4.075,-2.946,-4.145,-2.898,-0.038,-4.045,-0.030,100.000,
20.840,-1.114,0.112,-0.610,-0.244,-2.974,-4.161,-2.935,-4.091,-2.936,-4.139,-2.898,-0.038,-4.076,-0.015,100.000,
20.848,-1.109,0.106,-0.183,-0.183,-2.982,-4.164,-2.969,-4.090,-2.929,-4.133,-2.958,-0.011,-4.079,-0.011,100.000,
20.856,-1.109,0.106,-0.183,-0.183,-2.988,-4.166,-2.969,-4.090,-2.924,-4.127,-2.958,-0.011,-4.079,-0.011,100.000,
20.864,-1.109,0.106,-0.183,-0.183,-2.991,-4.167,-2.969,-4.090,-2.921,-4.121,-2.958,-0.011,-4.079,-0.011,100.000,
20.872,-1.109,0.084,-0.183,-0.977,-2.992,-4.166,-2.969,-4.018,-2.919,-4.116,-2.958,-0.011,-3.958,-0.060,100.000,
20.880,-1.114,0.084,-1.038,-0.977,-2.988,-4.163,-2.907,-4.018,-2.919,-4.110,-2.843,-0.064,-3.958,-0.060,100.000,
20.890,-1.120,0.084,-0.427,-0.977,-2.980,-4.160,-2.942,-4.018,-2.919,-4.103,-2.916,-0.026,-3.958,-0.060,100.000,
20.900,-1.114,0.084,0.244,-0.977,-2.969,-4.156,-2.992,-4.018,-2.919,-4.095,-3.007,0.015,-3.958,-0.060,100.000,
20.910,-1.114,0.073,0.244,-0.549,-2.957,-4.151,-2.992,-4.036,-2.921,-4.088,-3.007,0.015,-4.002,-0.034,100.000,
20.924,-1.114,0.073,0.244,-0.549,-2.946,-4.145,-2.992,-4.036,-2.924,-4.080,-3.007,0.015,-4.002,-0.034,100.000,
20.936,-1.114,0.068,0.244,-0.549,-2.936,-4.139,-2.992,-4.031,-2.928,-4.073,-3.007,0.015,-3.997,-0.034,100.000,
20.948,-1.081,0.057,0.549,-0.366,-2.929,-4.133,-3.043,-4.033,-2.933,-4.067,-3.077,0.034,-4.011,-0.023,100.000,
20.960,-1.081,0.040,0.549,-0.977,-2.924,-4.127,-3.043,-3.978,-2.939,-4.061,-3.077,0.034,-3.918,-0.060,100.000,
20.976,-1.109,0.024,-1.587,-1.221,-2.921,-4.121,-2.875,-3.947,-2.945,-4.054,-2.778,-0.098,-3.871,-0.075,100.000,
20.992,-1.131,0.024,-1.892,-1.221,-2.919,-4.116,-2.835,-3.947,-2.949,-4.047,-2.718,-0.117,-3.871,-0.075,100.000,
21.008,-1.147,0.024,-2.319,-1.221,-2.919,-4.110,-2.791,-3.947,-2.950,-4.038,-2.648,-0.143,-3.871,-0.075,100.000,
21.024,-1.147,0.024,-2.319,-1.221,-2.919,-4.103,-2.791,-3.947,-2.947,-4.030,-2.648,-0.143,-3.871,-0.075,100.000,
21.040,-1.169,-0.025,-2.686,-2.686,-2.919,-4.095,-2.746,-3.804,-2.942,-4.020,-2.580,-0.166,-3.639,-0.166,100.000,
21.052,-1.230,-0.058,-3.418,-3.296,-2.921,-4.088,-2.641,-3.734,-2.932,-4.008,-2.430,-0.211,-3.530,-0.203,100.000,
21.068,-1.263,-0.058,-3.662,-3.296,-2.924,-4.080,-2.594,-3.734,-2.919,-3.993,-2.368,-0.226,-3.530,-0.203,100.000,
21.084,-1.263,-0.091,-3.662,-3.418,-2.928,-4.073,-2.594,-3.695,-2.901,-3.975,-2.368,-0.226,-3.484,-0.211,100.000,
21.100,-1.263,-0.124,-3.662,-3.418,-2.933,-4.067,-2.594,-3.665,-2.880,-3.954,-2.368,-0.226,-3.454,-0.211,100.000,
21.116,-1.263,-0.124,-3.662,-3.418,-2.939,-4.061,-2.594,-3.665,-2.856,-3.931,-2.368,-0.226,-3.454,-0.211,100.000,
21.128,-1.263,-0.157,-3.662,-3.113,-2.945,-4.054,-2.594,-3.655,-2.832,-3.907,-2.368,-0.226,-3.463,-0.192,100.000,
21.136,-1.263,-0.157,-3.662,-3.113,-2.949,-4.047,-2.594,-3.655,-2.807,-3.882,-2.368,-0.226,-3.463,-0.192,100.000,
21.144,-1.263,-0.201,-3.662,-1.831,-2.950,-4.038,-2.594,-3.699,-2.783,-3.857,-2.368,-0.226,-3.586,-0.113,100.000,
21.160,-1.356,-0.201,-4.395,-1.831,-2.947,-4.030,-2.458,-3.699,-2.758,-3.833,-2.187,-0.271,-3.586,-0.113,100.000,
21.176,-1.449,-0.240,-0.366,-1.892,-2.942,-4.020,-2.639,-3.660,-2.733,-3.811,-2.617,-0.023,-3.543,-0.117,100.000,
21.192,-1.438,-0.256,1.160,-1.953,-2.932,-4.008,-2.751,-3.641,-2.711,-3.790,-2.823,0.072,-3.520,-0.121,100.000,
21.208,-1.438,-0.311,1.160,-1.892,-2.919,-3.993,-2.751,-3.594,-2.694,-3.770,-2.823,0.072,-3.477,-0.117,100.000,
21.224,-1.438,-0.328,1.160,-1.160,-2.901,-3.975,-2.751,-3.627,-2.681,-3.750,-2.823,0.072,-3.556,-0.072,100.000,
21.240,-1.438,-0.306,1.160,0.549,-2.880,-3.954,-2.751,-3.761,-2.672,-3.733,-2.823,0.072,-3.795,0.034,100.000,
21.256,-1.389,-0.306,2.441,0.549,-2.856,-3.931,-2.883,-3.761,-2.668,-3.718,-3.033,0.151,-3.795,0.034,100.000,
21.272,-1.389,-0.317,2.441,-0.977,-2.832,-3.907,-2.883,-3.650,-2.668,-3.707,-3.033,0.151,-3.589,-0.060,100.000,
21.288,-1.378,-0.317,-0.488,-0.977,-2.807,-3.882,-2.698,-3.650,-2.672,-3.697,-2.668,-0.030,-3.589,-0.060,100.000,
21.304,-1.394,-0.328,-1.282,-1.648,-2.783,-3.857,-2.630,-3.595,-2.677,-3.688,-2.551,-0.079,-3.493,-0.102,100.000,
21.320,-1.405,-0.377,-1.221,-2.869,-2.758,-3.833,-2.623,-3.468,-2.680,-3.678,-2.548,-0.075,-3.291,-0.177,100.000,
21.332,-1.405,-0.377,-1.221,-2.869,-2.733,-3.811,-2.623,-3.468,-2.681,-3.667,-2.548,-0.075,-3.291,-0.177,100.000,
21.340,-1.405,-0.377,-1.221,-2.869,-2.711,-3.790,-2.623,-3.468,-2.680,-3.653,-2.548,-0.075,-3.291,-0.177,100.000,
21.348,-1.416,-0.377,-0.549,-2.869,-2.694,-3.770,-2.658,-3.468,-2.679,-3.638,-2.624,-0.034,-3.291,-0.177,100.000,
21.356,-1.416,-0.437,-0.549,-3.662,-2.681,-3.750,-2.658,-3.360,-2.677,-3.621,-2.624,-0.034,-3.134,-0.226,100.000,
21.364,-1.433,-0.503,-1.587,-3.479,-2.672,-3.733,-2.573,-3.311,-2.675,-3.602,-2.475,-0.098,-3.097,-0.215,100.000,
21.372,-1.433,-0.503,-1.587,-3.479,-2.668,-3.718,-2.573,-3.311,-2.671,-3.581,-2.475,-0.098,-3.097,-0.215,100.000,
21.380,-1.515,-0.503,-3.235,-3.479,-2.668,-3.707,-2.387,-3.311,-2.665,-3.558,-2.187,-0.200,-3.097,-0.215,100.000,
21.388,-1.515,-0.536,-3.235,-3.235,-2.672,-3.697,-2.387,-3.297,-2.655,-3.535,-2.187,-0.200,-3.097,-0.200,100.000,
21.396,-1.515,-0.536,-3.235,-3.235,-2.677,-3.688,-2.387,-3.297,-2.641,-3.510,-2.187,-0.200,-3.097,-0.200,100.000,
21.404,-1.603,-0.558,-1.770,-2.563,-2.680,-3.678,-2.402,-3.321,-2.624,-3.486,-2.293,-0.109,-3.163,-0.158,100.000,
21.412,-1.603,-0.575,-1.770,-1.831,-2.681,-3.667,-2.402,-3.355,-2.606,-3.463,-2.293,-0.109,-3.242,-0.113,100.000,
21.420,-1.620,-0.575,0.854,-1.831,-2.680,-3.653,-2.561,-3.355,-2.588,-3.442,-2.614,0.053,-3.242,-0.113,100.000,
21.428,-1.620,-0.553,0.854,1.953,-2.679,-3.638,-2.561,-3.626,-2.571,-3.425,-2.614,0.053,-3.746,0.121,100.000,
21.436,-1.587,-0.553,2.258,1.953,-2.677,-3.621,-2.686,-3.626,-2.559,-3.414,-2.825,0.139,-3.746,0.121,100.000,
21.444,-1.587,-0.542,2.258,1.526,-2.675,-3.602,-2.686,-3.608,-2.551,-3.410,-2.825,0.139,-3.702,0.094,100.000,
21.452,-1.570,-0.542,2.014,1.526,-2.671,-3.581,-2.685,-3.608,-2.548,-3.411,-2.809,0.124,-3.702,0.094,100.000,
21.460,-1.554,-0.542,1.587,1.526,-2.665,-3.558,-2.672,-3.608,-2.548,-3.417,-2.770,0.098,-3.702,0.094,100.000,
21.468,-1.554,-0.536,-0.610,0.793,-2.655,-3.535,-2.526,-3.564,-2.550,-3.425,-2.488,-0.038,-3.613,0.049,100.000,
21.476,-1.554,-0.536,-0.610,0.793,-2.641,-3.510,-2.526,-3.564,-2.552,-3.435,-2.488,-0.038,-3.613,0.049,100.000,
21.484,-1.554,-0.536,-0.610,0.793,-2.624,-3.486,-2.526,-3.564,-2.553,-3.446,-2.488,-0.038,-3.613,0.049,100.000,
21.492,-1.554,-0.536,-0.610,-0.183,-2.606,-3.463,-2.526,-3.500,-2.554,-3.457,-2.488,-0.038,-3.488,-0.011,100.000,
21.500,-1.554,-0.553,-0.610,-2.014,-2.588,-3.442,-2.526,-3.363,-2.553,-3.466,-2.488,-0.038,-3.239,-0.124,100.000,
21.508,-1.614,-0.553,-2.502,-2.014,-2.571,-3.425,-2.343,-3.363,-2.551,-3.472,-2.189,-0.154,-3.239,-0.124,100.000,
21.516,-1.669,-0.597,-3.601,-2.869,-2.559,-3.414,-2.218,-3.265,-2.545,-3.474,-1.996,-0.222,-3.088,-0.177,100.000,
21.524,-1.702,-0.701,-3.723,-3.601,-2.551,-3.410,-2.179,-3.120,-2.534,-3.470,-1.950,-0.230,-2.898,-0.222,100.000,
21.532,-1.735,-0.778,-3.723,-1.770,-2.548,-3.411,-2.149,-3.171,-2.517,-3.461,-1.919,-0.230,-3.061,-0.109,100.000,
21.540,-1.768,-0.784,-3.296,-0.183,-2.548,-3.417,-2.146,-3.271,-2.495,-3.447,-1.943,-0.203,-3.260,-0.011,100.000,
21.548,-1.795,-0.778,-2.747,1.099,-2.550,-3.425,-2.157,-3.361,-2.470,-3.432,-1.988,-0.169,-3.429,0.068,100.000,
21.556,-1.795,-0.778,-2.747,1.099,-2.552,-3.435,-2.157,-3.361,-2.443,-3.418,-1.988,-0.169,-3.429,0.068,100.000,
21.564,-1.812,-0.767,-1.648,2.075,-2.553,-3.446,-2.215,-3.436,-2.416,-3.406,-2.113,-0.102,-3.564,0.128,100.000,
21.572,-1.812,-0.751,-1.648,2.441,-2.554,-3.457,-2.215,-3.476,-2.389,-3.397,-2.113,-0.102,-3.626,0.151,100.000,
21.580,-1.812,-0.707,-1.648,3.296,-2.553,-3.466,-2.215,-3.573,-2.363,-3.391,-2.113,-0.102,-3.776,0.203,100.000,
21.588,-1.784,-0.707,1.770,3.296,-2.551,-3.472,-2.468,-3.573,-2.341,-3.391,-2.577,0.109,-3.776,0.203,100.000,
21.596,-1.784,-0.707,1.770,3.296,-2.545,-3.474,-2.468,-3.573,-2.325,-3.394,-2.577,0.109,-3.776,0.203,100.000,
21.604,-1.751,-0.707,1.160,3.296,-2.534,-3.470,-2.458,-3.573,-2.315,-3.401,-2.530,0.072,-3.776,0.203,100.000,
21.612,-1.751,-0.707,1.160,3.296,-2.517,-3.461,-2.458,-3.573,-2.310,-3.410,-2.530,0.072,-3.776,0.203,100.000,
21.620,-1.746,-0.685,0.488,1.709,-2.495,-3.447,-2.419,-3.488,-2.309,-3.420,-2.449,0.030,-3.593,0.105,100.000,
21.628,-1.730,-0.685,0.916,0.366,-2.470,-3.432,-2.463,-3.399,-2.311,-3.430,-2.519,0.056,-3.421,0.023,100.000,
21.636,-1.730,-0.685,0.183,-0.671,-2.443,-3.418,-2.414,-3.330,-2.316,-3.438,-2.425,0.011,-3.289,-0.041,100.000,
21.644,-1.730,-0.690,0.183,-1.160,-2.416,-3.406,-2.414,-3.293,-2.322,-3.441,-2.425,0.011,-3.221,-0.072,100.000,
21.652,-1.730,-0.707,0.183,-1.770,-2.389,-3.397,-2.414,-3.237,-2.329,-3.441,-2.425,0.011,-3.127,-0.109,100.000,
21.660,-1.746,-0.707,-0.244,-1.770,-2.363,-3.391,-2.370,-3.237,-2.337,-3.436,-2.355,-0.015,-3.127,-0.109,100.000,
